date,symbol,entry,stop,target,exit,adx,outcome,rr_planned,R
2024-06-08,ETHUSDT,3678.31,3600.0,,3667.85,32.5788416850613,loss,-0.13357170220916925,-0.18993707061678008
2024-11-27,BNBUSDT,613.5,600.02,,676.8,31.715962792837523,win,4.695845697329367,4.641231454005926
2024-12-04,SOLUSDT,233.92,215.0,,229.15,30.647457596461013,loss,-0.25211416490486177,-0.2669505285412254
2024-12-10,BTCUSDT,97276.48,94150.05,,97461.86,43.158479660737825,win,0.05929446685197016,0.02195738398109179
2024-12-10,DOGEUSDT,0.41403,0.38,,0.38,57.358279027502405,loss,-1.0,-1.014599941228328
2024-12-10,AVAXUSDT,45.02,40.4,,44.6,45.63236635095066,loss,-0.09090909090909119,-0.10260259740259768
2024-12-11,ETHUSDT,3628.24,3509.0,,3626.8,40.42503732310833,loss,-0.012076484401204315,-0.04859013753773574
2024-12-11,ADAUSDT,1.0215,0.91,,1.0522,52.917216419166095,win,0.2753363228699546,0.26434260089686046
2024-12-12,DOGEUSDT,0.41402,0.36537,,0.40611,51.416674320176774,loss,-0.16258992805755332,-0.17280213771839606
2024-12-17,LTCUSDT,118.0,114.26,,114.26,39.946649005861495,loss,-1.0,-1.037860962566845
2024-12-18,AVAXUSDT,47.92,47.52,,47.52,34.09729274147303,loss,-1.0,-1.1437600000000006
2024-12-19,LINKUSDT,24.85,24.72,,24.72,43.8101761512185,loss,-1.0,-1.229384615384611
2024-12-20,XRPUSDT,2.2391,2.1595,,2.1595,46.392532808112456,loss,-1.0,-1.0337552763819093
2024-12-21,BTCUSDT,97805.44,92232.54,,97291.99,35.43316445231847,loss,-0.09213335965116838,-0.11319358466866374
2024-12-22,XRPUSDT,2.2379,1.9601,,2.2031,40.27013710598274,loss,-0.12526997840172693,-0.13493693304535545
2024-12-24,XRPUSDT,2.2616,2.1308,,2.1308,34.875060972321066,loss,-1.0,-1.020748623853211
2025-01-28,SOLUSDT,234.9,220.89,,227.06,32.21854947722437,loss,-0.5596002855103492,-0.5797201998572442
2025-01-30,SOLUSDT,228.16,220.89,,220.89,30.274183384262354,loss,-1.0,-1.037660522696011
2025-05-24,BNBUSDT,656.99,648.49,,655.36,33.516046906818396,loss,-0.1917647058823524,-0.28451623529411707
2025-05-29,SOLUSDT,172.22,168.92,,168.92,31.42901684776282,loss,-1.0,-1.0626254545454543
2025-05-31,ETHUSDT,2531.35,2507.35,,2507.35,32.46856807389826,loss,-1.0,-1.1265675
2025-06-01,BNBUSDT,658.01,645.04,,645.04,31.435214826210544,loss,-1.0,-1.0608798766383962
2025-06-02,ETHUSDT,2539.2,2468.56,,2468.56,30.47241280675522,loss,-1.0,-1.0431347678369196
2025-07-29,DOGEUSDT,0.22616,0.22426,,0.22426,37.3863302495766,loss,-1.0,-1.1428378947368412
2025-07-29,ADAUSDT,0.7932,0.786,,0.786,44.160552995572665,loss,-1.0,-1.1322000000000003
2025-07-30,SOLUSDT,181.47,178.3,,178.3,33.68644166955149,loss,-1.0,-1.0686952681388016
2025-07-31,XRPUSDT,3.0967,3.001,,3.0224,45.00303547562908,loss,-0.7763845350052212,-0.8152146290491085
2025-07-31,ADAUSDT,0.7633,0.7301,,0.7392,40.28970854946678,loss,-0.7259036144578315,-0.7534927710843375
2025-07-31,AVAXUSDT,23.3,22.4,,22.4,30.144973001580453,loss,-1.0,-1.0310666666666666
2025-07-31,LINKUSDT,17.72,16.77,,16.92,31.741999438167397,loss,-0.8421052631578924,-0.8644884210526291
2025-08-02,ETHUSDT,3488.21,3431.75,,3431.75,46.88134717168117,loss,-1.0,-1.0741383634431454
2025-08-02,BNBUSDT,757.08,744.69,,744.69,45.64272795380284,loss,-1.0,-1.0733249394673123
2025-08-04,ETHUSDT,3496.75,3354.28,,4075.59,41.58275505991409,win,4.062890433073636,4.033437916754411
2025-08-04,BNBUSDT,751.21,730.01,,755.13,40.17681550137209,win,0.18490566037735617,0.14238433962263927
2025-08-12,XRPUSDT,3.1295,3.1176,,3.1176,31.599562589774337,loss,-1.0,-1.3155798319327665
2025-08-20,BNBUSDT,824.1,823.0,,823.0,37.22710417923221,loss,-1.0,-1.899018181818163
2025-08-20,ADAUSDT,0.8464,0.8437,,0.8437,33.423486784855285,loss,-1.0,-1.3761777777777728
2025-08-22,ETHUSDT,4225.3,4060.0,,4360.18,40.66071256944595,win,0.8159709618874771,0.7852972776769508
2025-08-22,ADAUSDT,0.8519,0.8371,,0.8371,32.680283089068695,loss,-1.0,-1.0690729729729729
2025-08-26,BNBUSDT,839.32,832.76,,832.76,38.98618764871468,loss,-1.0,-1.1535341463414621
2025-08-26,LINKUSDT,23.38,23.08,,23.08,38.133612189079365,loss,-1.0,-1.0935199999999996
2025-08-27,ADAUSDT,0.8663,0.8267,,0.8509,32.14725043752154,loss,-0.3888888888888884,-0.41514040404040353
2025-08-28,BNBUSDT,855.18,829.59,,845.68,35.87145131378484,loss,-0.37123876514263504,-0.411340992575226
2025-08-28,LINKUSDT,23.78,22.88,,23.43,35.49145769298764,loss,-0.38888888888888956,-0.42059555555555617
2025-08-31,ETHUSDT,4373.7,4257.2,,4257.2,31.288282142040778,loss,-1.0,-1.0450509871244635
2025-08-31,LINKUSDT,23.51,22.83,,23.2,33.17011576839023,loss,-0.4558823529411776,-0.4973705882352951
2025-09-22,DOGEUSDT,0.26074,0.26031,,0.26031,30.33572885301122,loss,-1.0,-1.727646511627837
2025-09-26,BNBUSDT,945.9,939.55,,939.55,39.07476524874652,loss,-1.0,-1.1787527559055113
2025-09-28,BNBUSDT,968.46,932.01,,932.01,34.420824806133766,loss,-1.0,-1.0318834567901234
2025-10-12,BNBUSDT,1135.07,860.11,,1144.83,40.94081724819111,win,0.03549607215594993,0.03054231888274656
2026-01-19,BTCUSDT,93673.14,93615.4,,93615.4,33.95398578831878,loss,-1.0,-2.946791963976269
2026-05-13,BTCUSDT,80504.47,79843.59,,79843.59,32.16681418825633,loss,-1.0,-1.1461768611548229
2026-05-16,BTCUSDT,79113.2,78659.0,,78659.0,30.61964137293629,loss,-1.0,-1.2090177014531056
2026-05-16,LINKUSDT,10.07,9.96,,9.96,30.516984376327905,loss,-1.0,-1.109854545454546
2026-05-17,BNBUSDT,656.2,650.7,,650.7,34.93541909122369,loss,-1.0,-1.143170909090909
2026-05-17,DOGEUSDT,0.10937,0.10775,,0.10775,40.367377487112556,loss,-1.0,-1.0810148148148149
2026-05-19,BNBUSDT,643.53,634.3,,640.02,32.221881935572824,loss,-0.38028169014084334,-0.46394756229685613
