date,symbol,side,entry,stop,target,exit,poc,vah,val,outcome,R
2026-03-25,BTCUSDT,long,71651.9,71480.08208000001,71846.79325,71480.08208000001,71846.79325,71911.747,71747.1975,loss,-1.500426730809025
2026-03-25,ETHUSDT,long,2186.14,2180.909,2189.21625,2189.21625,2189.21625,2195.3775,2187.8250000000003,win,0.08657656279871788
2026-03-25,SOLUSDT,long,92.83,92.67364,93.274875,92.67364,93.274875,93.363,93.175,loss,-1.7124328472755532
2026-03-25,BNBUSDT,long,649.92,649.0153300000001,651.942625,649.0153300000001,651.942625,652.5292499999999,650.995,loss,-1.8620867277571813
2026-03-25,XRPUSDT,long,1.42,1.4179906500000001,1.42614625,1.4179906500000001,1.42614625,1.4285525,1.4243175,loss,-1.8480354343445247
2026-03-26,BTCUSDT,short,69793.0,69912.388725,69296.22062499999,69296.22062499999,69296.22062499999,69399.1425,69267.4025,win,3.459520779705311
2026-03-26,ETHUSDT,short,2088.97,2093.48622,2072.4392500000004,2072.4392500000004,2072.4392500000004,2077.171,2070.862,win,3.1052486371344883
2026-03-26,SOLUSDT,short,88.14,88.26410999999999,87.51225,87.51225,87.51225,87.627,87.34349999999999,win,4.205801305294163
2026-03-26,BNBUSDT,short,632.1,633.01635,629.5543749999999,629.5543749999999,629.5543749999999,630.0665,628.6205,win,1.9502428111531107
2026-03-26,XRPUSDT,short,1.381,1.3834914,1.37504125,1.37504125,1.37504125,1.3757275,1.3723725,win,1.726559364212875
2026-03-27,BTCUSDT,long,66238.62,66199.6836,66535.0005,66199.6836,66535.0005,66711.307,66435.349,loss,-3.041440502974531
2026-03-27,ETHUSDT,long,1973.76,1970.87407,1987.18225,1987.18225,1987.18225,1989.4940000000001,1976.9445,win,3.8302169491291878
2026-03-27,SOLUSDT,short,83.27,83.40168,83.1125,83.1125,83.1125,83.225,82.8,win,0.43724179829888815
2026-03-27,BNBUSDT,long,608.63,608.065815,610.222125,608.065815,610.222125,610.7025,609.208,loss,-2.2945328216809413
2026-03-27,XRPUSDT,short,1.3406,1.3414704,1.3319425,1.3414704,1.3319425,1.339065,1.3282850000000002,loss,-2.8482536764707205
2026-03-28,BTCUSDT,short,67242.88,67322.58447,66960.91437500001,66960.91437500001,66960.91437500001,67163.99,66704.8625,win,2.5252557227970374
2026-03-28,ETHUSDT,short,2036.76,2041.2801299999999,2004.27225,2019.1,2004.27225,2032.8705,2002.59,timeout,3.3662500857277293
2026-03-28,SOLUSDT,short,83.8,84.20208,83.0145,84.20208,83.0145,83.691,82.866,loss,-1.2500994826900131
2026-03-28,BNBUSDT,long,614.91,614.4026450000001,616.826875,616.826875,616.826875,618.53,615.12375,win,2.3237831498661854
2026-03-28,XRPUSDT,short,1.3531,1.35537735,1.34084125,1.35537735,1.34084125,1.3517425,1.3402,loss,-1.712986585285543
2026-03-29,BTCUSDT,long,66620.35,66565.490605,66668.94125,66565.490605,66668.94125,66685.36750000001,66637.05500000001,loss,-2.4572603288824113
2026-03-29,ETHUSDT,long,1990.45,1989.0649700000001,1991.584625,1989.0649700000001,1991.584625,1992.3185,1991.237,loss,-2.7245402626658963
2026-03-29,SOLUSDT,long,81.96,81.889035,82.028875,82.028875,82.028875,82.05225,81.9885,win,-0.41537377580497253
2026-03-29,BNBUSDT,long,610.45,610.0748100000001,610.78375,610.0748100000001,610.78375,610.9325,610.7049999999999,loss,-2.9524507582826005
2026-03-29,XRPUSDT,long,1.3277,1.32683625,1.3284875,1.32683625,1.3284875,1.3292300000000001,1.3281850000000002,loss,-2.844561505064775
2026-03-30,BTCUSDT,long,67684.5,67593.62628000001,67928.77549999999,67593.62628000001,67928.77549999999,68016.839,67790.39,loss,-1.8937831531493385
2026-03-30,ETHUSDT,long,2066.59,2063.937515,2072.654875,2063.937515,2072.654875,2076.34375,2069.5125000000003,loss,-1.934937615104302
2026-03-30,SOLUSDT,long,84.23,84.087935,84.490625,84.087935,84.490625,84.74,84.284,loss,-1.7114771407454217
2026-03-30,BNBUSDT,long,616.81,616.061815,618.4143750000001,616.061815,618.4143750000001,618.80625,617.76125,loss,-1.9892900819985402
2026-03-30,XRPUSDT,long,1.3482,1.3465264000000001,1.35322625,1.3465264000000001,1.35322625,1.35383,1.350035,loss,-1.966682600382443
2026-03-31,BTCUSDT,short,67354.55,67443.705,66885.45874999999,67443.705,66885.45874999999,67053.7385,66810.023,loss,-1.906572373955483
2026-03-31,ETHUSDT,short,2076.47,2080.67982,2061.841,2080.67982,2061.841,2067.3540000000003,2060.798,loss,-1.5918932400910202
2026-03-31,SOLUSDT,short,81.92,82.08102,81.1975,82.08102,81.1975,81.376,81.087,loss,-1.6105080114271766
2026-03-31,BNBUSDT,short,612.9,614.056875,608.189625,614.056875,608.189625,609.4522499999999,607.95075,loss,-1.6357471636952923
2026-03-31,XRPUSDT,short,1.3273,1.3288640999999999,1.32261625,1.3288640999999999,1.32261625,1.323385,1.3209250000000001,loss,-2.018323636596153
2026-04-01,BTCUSDT,short,68800.0,68834.4,68519.23574999999,68834.4,68519.23574999999,68624.0685,68090.3745,loss,-3.4000000000004063
2026-04-01,ETHUSDT,short,2135.04,2138.6487899999997,2130.324375,2130.324375,2130.324375,2133.9805,2114.70275,win,0.5967587473917725
2026-04-01,SOLUSDT,short,83.44,83.60177999999999,83.17175,83.17175,83.17175,83.38,82.64500000000001,win,1.0392013845963772
2026-04-01,BNBUSDT,long,611.35,609.8049450000001,614.52025,614.52025,614.52025,615.791,612.5020000000001,win,1.5770506551547447
2026-04-01,XRPUSDT,long,1.3468,1.3457268000000002,1.35241875,1.35241875,1.35241875,1.354,1.3473875,win,3.7295844204256867
2026-04-02,BTCUSDT,short,66138.09,66219.07298999999,65851.69649999999,66219.07298999999,65851.69649999999,65924.80799999999,65738.70599999999,loss,-1.9800293617216438
2026-04-02,ETHUSDT,short,2030.28,2034.35667,2021.394875,2034.35667,2021.394875,2024.9202500000001,2017.8695,loss,-1.5976289471554104
2026-04-02,SOLUSDT,short,77.53,77.628795,76.9415,77.628795,76.9415,77.206,76.723,loss,-1.9417075762943896
2026-04-02,BNBUSDT,short,572.55,573.2864999999999,570.72675,573.2864999999999,570.72675,572.1080000000001,570.4505,loss,-1.9328716904277259
2026-04-02,XRPUSDT,short,1.2868,1.2877435499999998,1.28217625,1.2877435499999998,1.28217625,1.28485,1.2808975,loss,-2.6365428435166733
2026-04-03,BTCUSDT,short,66680.32,66713.670165,66600.74437500001,66600.74437500001,66600.74437500001,66658.95025,66593.97625,win,-0.013216096532127524
2026-04-03,ETHUSDT,short,2048.8,2049.9744749999995,2047.273625,2047.273625,2047.273625,2048.384,2046.79775,win,-0.7937035696803888
2026-04-03,SOLUSDT,short,79.53,79.58977499999999,79.441375,79.441375,79.441375,79.452,79.37549999999999,win,-0.1139439565034528
2026-04-03,BNBUSDT,short,586.47,586.783245,585.720125,585.720125,585.720125,585.9505,585.4412500000001,win,0.14720426503211095
2026-04-03,XRPUSDT,long,1.3166,1.3143425,1.31782125,1.31782125,1.31782125,1.3181375,1.3169875,win,-0.15887929125140401
2026-04-04,BTCUSDT,long,67077.28,67041.58244,67103.22312499999,67103.22312499999,67103.22312499999,67242.1225,67101.15,win,-1.5281047500167662
2026-04-04,ETHUSDT,short,2053.59,2056.0274999999997,2050.053875,2050.053875,2050.053875,2052.90925,2050.0,win,0.43971979487191126
2026-04-04,SOLUSDT,long,80.01,79.89003500000001,80.149,79.89003500000001,80.149,80.26,80.098,loss,-1.800333430583964
2026-04-04,BNBUSDT,long,589.78,589.48511,590.50875,590.50875,590.50875,590.89,589.9749999999999,win,0.07126047000573202
2026-04-04,XRPUSDT,short,1.3105,1.3111552499999999,1.3084275,1.3084275,1.3084275,1.31,1.3083,win,0.7629149179702549
2026-04-05,BTCUSDT,short,66871.09,66951.489015,66815.59737500001,66951.489015,66815.59737500001,66845.5205,66781.6845,loss,-1.9980881979710485
2026-04-05,ETHUSDT,short,2033.42,2037.3581699999997,2029.832625,2037.3581699999997,2029.832625,2030.88075,2027.80625,loss,-1.619603521432595
2026-04-05,SOLUSDT,short,79.21,79.289625,78.80975000000001,79.289625,78.80975000000001,78.8905,78.6625,loss,-2.1937456828884323
2026-04-05,BNBUSDT,short,588.97,589.51461,587.3625,589.51461,587.3625,587.936,587.13,loss,-2.297743339270493
2026-04-05,XRPUSDT,short,1.2876,1.2930461999999998,1.2862787500000001,1.2862787500000001,1.2862787500000001,1.286925,1.2842225,win,-0.04110572509273814
2026-04-06,BTCUSDT,long,69202.38,69129.27807,69302.008375,69302.008375,69302.008375,69463.39975,69235.09,win,0.22688209463141712
2026-04-06,ETHUSDT,long,2138.63,2137.29082,2141.79125,2141.79125,2141.79125,2146.8224999999998,2140.785,win,0.4442225839693951
2026-04-06,SOLUSDT,long,82.24,82.148905,82.331375,82.331375,82.331375,82.5625,82.30449999999999,win,-0.08027882979308426
2026-04-06,BNBUSDT,short,606.49,607.26348,605.7535,605.7535,605.7535,606.268,605.19,win,0.011263381082870597
2026-04-06,XRPUSDT,short,1.3482,1.3488741,1.3445925,1.3488741,1.3445925,1.34742,1.343795,loss,-3.400000000000357
2026-04-07,BTCUSDT,long,68231.99,68194.71558500001,68431.47662500001,68194.71558500001,68431.47662500001,68494.65075,68405.46375,loss,-3.196637774194881
2026-04-07,ETHUSDT,long,2074.97,2073.46275,2081.1115,2081.1115,2081.1115,2083.367,2078.8559999999998,win,2.4226478686355994
2026-04-07,SOLUSDT,long,78.87,78.830565,79.0505,79.0505,79.0505,79.11000000000001,78.98400000000001,win,2.1771522758970603
2026-04-07,BNBUSDT,long,597.75,596.6515250000001,598.4736250000001,596.6515250000001,598.4736250000001,598.69775,598.0050000000001,loss,-1.6529961992763325
2026-04-07,XRPUSDT,long,1.3048,1.3041476,1.3075350000000001,1.3041476,1.3075350000000001,1.3086900000000001,1.3070400000000002,loss,-3.4000000000004182
2026-04-08,BTCUSDT,long,71589.08,71536.77372,71743.218875,71743.218875,71743.218875,72132.425,71660.66,win,1.3044701133400909
2026-04-08,ETHUSDT,long,2223.5,2221.3687600000003,2238.150375,2221.3687600000003,2238.150375,2251.9185,2234.61,loss,-2.25194722321295
2026-04-08,SOLUSDT,long,83.92,83.868045,84.08800000000001,84.08800000000001,84.08800000000001,84.436,83.98,win,1.2952747570012084
2026-04-08,BNBUSDT,long,606.5,606.1867550000001,610.2025,610.2025,610.2025,611.163,608.903,win,9.496400581016694
2026-04-08,XRPUSDT,long,1.3745,1.3736128500000002,1.3833775,1.3736128500000002,1.3833775,1.385055,1.37804,loss,-2.8592120836389605
2026-04-09,BTCUSDT,long,70741.48,70700.41211,70892.64725000001,70700.41211,70892.64725000001,71043.713,70833.1365,loss,-3.0670595932739237
2026-04-09,ETHUSDT,long,2163.14,2160.7990600000003,2172.077,2160.7990600000003,2172.077,2174.9719999999998,2166.866,loss,-2.108857125770183
2026-04-09,SOLUSDT,long,81.74,81.63916000000002,82.06162499999999,81.63916000000002,82.06162499999999,82.16075000000001,81.88625,loss,-1.9727092423643657
2026-04-09,BNBUSDT,long,600.52,600.01984,601.0805,600.01984,601.0805,601.796,600.736,loss,-2.4407869481767643
2026-04-09,XRPUSDT,long,1.3279,1.32703615,1.3297400000000001,1.32703615,1.3297400000000001,1.331,1.3289600000000001,loss,-2.8446258030908163
2026-04-10,BTCUSDT,short,72263.28,72339.7518,72007.86374999999,72339.7518,72007.86374999999,72154.45999999999,71899.51,loss,-2.1339596557162346
2026-04-10,ETHUSDT,short,2222.72,2224.1115,2213.609125,2224.1115,2213.609125,2216.66275,2208.4,loss,-2.9168264462807456
2026-04-10,SOLUSDT,short,84.22,84.36215999999999,83.723875,84.36215999999999,83.723875,83.9995,83.59,loss,-1.7109172763084355
2026-04-10,BNBUSDT,short,604.04,604.392045,601.123625,604.392045,601.123625,602.65675,601.04,loss,-3.0589640528904436
2026-04-10,XRPUSDT,short,1.3438,1.3450722,1.34043125,1.3450722,1.34043125,1.34165,1.3380875,loss,-2.2675365508569483
2026-04-11,BTCUSDT,short,72669.27,72742.353,72624.88325,72624.88325,72624.88325,72654.28899999999,72592.018,win,-0.5858595569420472
2026-04-11,ETHUSDT,short,2240.58,2242.5907349999998,2238.938875,2238.938875,2238.938875,2239.65875,2237.44375,win,-0.5209890910537595
2026-04-11,SOLUSDT,short,84.15,84.2421,84.122375,84.122375,84.122375,84.146,84.05675,win,-0.7964712269273532
2026-04-11,BNBUSDT,short,604.77,605.332515,604.047375,605.332515,604.047375,604.486,603.91125,loss,-2.2901415962241876
2026-04-11,XRPUSDT,short,1.3444,1.3454724,1.34145125,1.3454724,1.34145125,1.3418275000000002,1.34043,loss,-2.5043640432674747
2026-04-12,BTCUSDT,long,70908.03,70856.77389000001,70984.57949999999,70984.57949999999,70984.57949999999,71036.055,70955.98199999999,win,-0.16661693601032831
2026-04-12,ETHUSDT,long,2187.02,2184.077415,2190.53525,2184.077415,2190.53525,2193.602,2189.372,loss,-1.8918770400855693
2026-04-12,SOLUSDT,short,82.05,82.12104,81.918,81.918,81.918,81.97,81.794,win,0.4721283783782723
2026-04-12,BNBUSDT,long,591.34,590.86442,591.920625,591.920625,591.920625,592.3975,591.7162500000001,win,-0.2712119937761245
2026-04-12,XRPUSDT,long,1.3249,1.3237378000000002,1.33031125,1.3237378000000002,1.33031125,1.3314375,1.32786,loss,-2.3679917398040793
2026-04-13,BTCUSDT,short,71480.0,71736.67041,71038.144125,71736.67041,71038.144125,71145.378,70951.33575,loss,-1.3341873338652397
2026-04-13,ETHUSDT,short,2203.82,2214.94692,2189.819125,2214.94692,2189.819125,2192.6255,2183.127,loss,-1.2376743968681425
2026-04-13,SOLUSDT,short,83.34,83.64179999999999,82.52587500000001,83.64179999999999,82.52587500000001,82.60875,82.34100000000001,loss,-1.3313717693837133
2026-04-13,BNBUSDT,short,598.68,600.1499249999999,596.986625,600.1499249999999,596.986625,597.2937499999999,596.15975,loss,-1.4887433032297601
2026-04-13,XRPUSDT,short,1.3375,1.34197065,1.33171625,1.34197065,1.33171625,1.3328,1.3293575,loss,-1.3590081979130535
2026-04-14,BTCUSDT,short,75366.83,75438.35032499999,74879.91625,75438.35032499999,74879.91625,75185.7025,74703.8575,loss,-2.264538381222571
2026-04-14,ETHUSDT,long,2382.73,2377.020895,2389.6449999999995,2389.6449999999995,2389.6449999999995,2394.87,2384.97,win,0.7103957625581548
2026-04-14,SOLUSDT,short,87.31,87.433695,86.66749999999999,86.66749999999999,86.66749999999999,86.92999999999999,86.22999999999999,win,4.347208860503834
2026-04-14,BNBUSDT,short,622.07,622.521105,617.5553749999999,622.521105,617.5553749999999,618.61625,616.40225,loss,-2.6547899047894092
2026-04-14,XRPUSDT,short,1.3917,1.3932963,1.3783175,1.3932963,1.3783175,1.3822699999999999,1.3753849999999999,loss,-2.046194324375048
2026-04-15,BTCUSDT,long,73848.82,73780.321385,74132.5,74132.5,74132.5,74292.12,73959.0,win,2.8476694893755363
2026-04-15,ETHUSDT,long,2319.6,2316.38123,2325.0231249999997,2325.0231249999997,2325.0231249999997,2331.1727499999997,2322.44425,win,0.8200663607526607
2026-04-15,SOLUSDT,long,83.35,83.26834500000001,83.50725,83.50725,83.50725,83.6015,83.3695,win,0.7008756352950375
2026-04-15,BNBUSDT,short,617.8,618.499095,617.1903750000001,618.499095,617.1903750000001,617.67225,616.90125,loss,-2.060456733348028
2026-04-15,XRPUSDT,short,1.3673,1.3682838,1.36473125,1.36473125,1.36473125,1.366275,1.363025,win,0.9432709900386544
2026-04-16,BTCUSDT,long,73432.33,73363.79975,74819.0785,73363.79975,74819.0785,75030.39,74635.03300000001,loss,-2.2858379474758217
2026-04-16,ETHUSDT,long,2299.03,2295.8515,2337.0175,2295.8515,2337.0175,2343.615,2332.24,loss,-1.8679679093912265
2026-04-16,SOLUSDT,long,84.05,83.928015,85.616875,83.928015,85.616875,85.85249999999999,85.56,loss,-1.8268229700373328
2026-04-16,BNBUSDT,long,615.69,615.07231,622.1782499999999,615.07231,622.1782499999999,622.539,621.54,loss,-2.19611455584509
2026-04-16,XRPUSDT,long,1.4013,1.3993,1.42830375,1.3993,1.42830375,1.4301949999999999,1.4264125,loss,-1.8407799999999992
2026-04-17,BTCUSDT,short,77284.94,77393.167245,76519.66925,77393.167245,76519.66925,76629.4575,76190.3045,loss,-1.8569184958925862
2026-04-17,ETHUSDT,short,2436.48,2441.670225,2400.008875,2441.670225,2400.008875,2409.6745,2391.1165,loss,-1.5633235553372151
2026-04-17,SOLUSDT,short,90.03,90.16506,89.076125,90.16506,89.076125,89.47125,88.899,loss,-1.7999111505997587
2026-04-17,BNBUSDT,short,642.89,643.7216999999999,638.46,643.7216999999999,638.46,640.5600000000001,637.2,loss,-1.927579656126057
2026-04-17,XRPUSDT,short,1.4883,1.4916454499999998,1.4784199999999998,1.4916454499999998,1.4784199999999998,1.4871,1.47086,loss,-1.5338474644666857
2026-04-18,BTCUSDT,short,76144.9,76209.36563999999,76010.5675,76010.5675,76010.5675,76096.53,75909.655,win,0.666380105743043
2026-04-18,ETHUSDT,short,2356.54,2358.768795,2350.4193750000004,2350.4193750000004,2350.4193750000004,2352.602,2348.007,win,1.477379929513292
2026-04-18,SOLUSDT,short,86.79,86.86340999999999,86.510625,86.510625,86.510625,86.6375,86.41,win,2.3869636289340184
2026-04-18,BNBUSDT,short,633.6,634.15692,632.8734999999999,632.8734999999999,632.8734999999999,633.46,632.0319999999999,win,-0.06072685484432161
2026-04-18,XRPUSDT,short,1.4383,1.4393193,1.4335200000000001,1.4335200000000001,1.4335200000000001,1.43472,1.43152,win,2.996213087412554
2026-04-19,BTCUSDT,long,75926.01,75872.94455,75998.16587499999,75872.94455,75998.16587499999,76026.57574999999,75969.756,loss,-2.71695918907706
2026-04-19,ETHUSDT,long,2338.28,2336.101365,2340.6357500000004,2340.6357500000004,2340.6357500000004,2341.7700000000004,2339.5015000000003,win,-0.20663672437089528
2026-04-19,SOLUSDT,long,86.19,86.04695500000001,86.4,86.4,86.4,86.55,86.298,win,0.7450242930547589
2026-04-19,BNBUSDT,long,625.03,624.5775550000001,625.29,625.29,625.29,625.64,625.24,win,-1.0830841317731872
2026-04-19,XRPUSDT,long,1.4378,1.4350821,1.43902125,1.43902125,1.43902125,1.4402325,1.43832,win,-0.18547775856361884
2026-04-20,BTCUSDT,short,75524.11,75618.77049,75240.24625,75618.77049,75240.24625,75290.585,74988.5525,loss,-1.95741034089307
2026-04-20,ETHUSDT,long,2305.18,2300.98893,2312.705375,2312.705375,2312.705375,2317.307,2309.4185,win,1.135547485487079
2026-04-20,SOLUSDT,short,85.6,85.84289999999999,85.15437499999999,85.15437499999999,85.15437499999999,85.37375,85.04875,win,1.411712638946145
2026-04-20,BNBUSDT,short,625.82,626.783235,625.3868749999999,625.3868749999999,625.3868749999999,625.7842499999999,624.77275,win,-0.32999112366129524
2026-04-20,XRPUSDT,short,1.4246,1.4282137499999998,1.4216,1.4216,1.4216,1.4233,1.4201,win,0.3571027326185274
2026-04-21,BTCUSDT,short,76178.83,76338.88036499999,75897.06975,76338.88036499999,75897.06975,76013.4675,75802.84300000001,loss,-1.5711614340898674
2026-04-21,ETHUSDT,short,2310.48,2314.886865,2305.297125,2305.297125,2305.297125,2308.77575,2302.637,win,0.546941873644872
2026-04-21,SOLUSDT,short,85.7,85.89292499999999,85.44437500000001,85.89292499999999,85.44437500000001,85.49249999999999,85.3275,loss,-1.5330568873915058
2026-04-21,BNBUSDT,short,632.27,632.7362099999999,631.516875,631.516875,631.516875,631.97625,631.0575,win,-0.012009609403586875
2026-04-21,XRPUSDT,short,1.4332,1.4350171499999997,1.4312375,1.4312375,1.4312375,1.432725,1.430275,win,0.13353878325956997
2026-04-22,BTCUSDT,short,78746.27,78812.9868,78463.254625,78812.9868,78463.254625,78604.48825,78399.943,loss,-2.4163677514510216
2026-04-22,ETHUSDT,short,2417.4,2418.6086999999998,2409.007625,2418.6086999999998,2409.007625,2414.23575,2406.2889999999998,loss,-3.400000000000635
2026-04-22,SOLUSDT,short,89.04,89.17456499999999,88.755,89.17456499999999,88.755,88.944,88.65,loss,-1.7940251922863695
2026-04-22,BNBUSDT,long,645.43,645.05731,650.163875,645.05731,650.163875,653.1510000000001,646.3975,loss,-3.078177573855389
2026-04-22,XRPUSDT,short,1.4593,1.4609301,1.45453375,1.4609301,1.45453375,1.45579,1.4519375,loss,-2.074265382491966
2026-04-23,BTCUSDT,long,77421.42,77341.23004000001,77609.02712500001,77609.02712500001,77609.02712500001,77619.73775,77546.9055,win,1.180963564516341
2026-04-23,ETHUSDT,long,2316.01,2314.072385,2322.872125,2322.872125,2322.872125,2324.81275,2321.242,win,2.1071848638656623
2026-04-23,SOLUSDT,long,85.66,85.527215,85.81025,85.81025,85.81025,85.8515,85.7745,win,0.3574048273524898
