date,symbol,side,entry,stop,target,exit,poc,vah,val,outcome,R
2026-04-23,BNBUSDT,short,635.99,636.307995,634.9200000000001,634.9200000000001,634.9200000000001,635.13,634.75,win,0.96483278038944
2026-04-23,XRPUSDT,long,1.4149,1.41359285,1.41627,1.41627,1.41627,1.41702,1.41582,win,-0.25083578778265087
2026-04-24,BTCUSDT,long,78004.95,77946.937035,78182.214,77946.937035,78182.214,78263.16,78131.248,loss,-2.6135348365662265
2026-04-24,ETHUSDT,long,2313.06,2310.6041200000004,2321.659375,2310.6041200000004,2321.659375,2323.6459999999997,2320.36375,loss,-2.13021483134377
2026-04-24,SOLUSDT,long,85.98,85.907025,86.177,85.907025,86.177,86.276,86.144,loss,-2.4138540596094633
2026-04-24,BNBUSDT,long,637.7,637.24122,638.599875,637.24122,638.599875,638.91225,638.347,loss,-2.667989014342215
2026-04-24,XRPUSDT,long,1.4344,1.43358285,1.4375375,1.43358285,1.4375375,1.438725,1.43685,loss,-3.1064431254976124
2026-04-25,BTCUSDT,short,77690.64,77730.075615,77634.420125,77730.075615,77634.420125,77676.82,77619.084,loss,-3.364075417614563
2026-04-25,ETHUSDT,short,2317.63,2319.03894,2315.850125,2315.850125,2315.850125,2316.54725,2315.8289999999997,win,-0.7106626258037717
2026-04-25,SOLUSDT,short,86.64,86.70333,86.551125,86.551125,86.551125,86.61125,86.53975,win,-0.23832306963524336
2026-04-25,BNBUSDT,long,632.74,632.413635,633.145625,633.145625,633.145625,633.4962499999999,633.05,win,-1.0836425474545464
2026-04-25,XRPUSDT,long,1.43,1.429285,1.4309037500000001,1.4309037500000001,1.4309037500000001,1.431925,1.430595,win,-1.136013986013668
2026-04-26,BTCUSDT,short,78015.47,78054.477735,77957.647375,77957.647375,77957.647375,77988.69325,77923.64475,win,-0.917662586664073
2026-04-26,ETHUSDT,short,2335.25,2337.1679999999997,2334.37025,2334.37025,2334.37025,2334.6565,2332.3665,win,-1.0023722627738672
2026-04-26,SOLUSDT,short,86.27,86.36316,86.09125,86.36316,86.09125,86.193,86.0555,loss,-2.1112494632889955
2026-04-26,BNBUSDT,short,631.51,631.885785,631.3743750000001,631.3743750000001,631.3743750000001,631.452,631.19325,win,-1.6556994025839307
2026-04-26,XRPUSDT,long,1.4241,1.42278825,1.424595,1.424595,1.424595,1.42482,1.42425,win,-0.9254202401371577
2026-04-27,BTCUSDT,short,77897.76,77954.407725,77826.69437499999,77954.407725,77826.69437499999,77864.905,77686.58875,loss,-2.65015121083849
2026-04-27,ETHUSDT,long,2311.46,2302.42821,2315.278625,2315.278625,2315.278625,2316.5615000000003,2313.06275,win,0.11568836299336936
2026-04-27,SOLUSDT,long,85.13,84.67764,85.25049999999999,85.25049999999999,85.25049999999999,85.29599999999999,85.16999999999999,win,0.04055177292420371
2026-04-27,BNBUSDT,long,625.72,623.857915,626.585,626.585,626.585,626.78,626.3000000000001,win,0.061294731443521856
2026-04-27,XRPUSDT,long,1.4025,1.3978007500000003,1.40742125,1.40742125,1.40742125,1.4090775,1.4066925,win,0.6890993243602939
2026-04-28,BTCUSDT,long,76128.14,76061.95,76272.39262500001,76272.39262500001,76272.39262500001,76335.15025,76157.95225,win,0.799197114367826
2026-04-28,ETHUSDT,short,2276.23,2282.52069,2271.9352500000005,2271.9352500000005,2271.9352500000005,2274.736,2267.487,win,0.24850596675398298
2026-04-28,SOLUSDT,long,83.37,83.23836,83.67399999999999,83.23836,83.67399999999999,83.776,83.428,loss,-1.7599817684594095
2026-04-28,BNBUSDT,long,621.83,621.44912,622.223875,622.223875,622.223875,622.65375,621.92975,win,-0.9250183784918511
2026-04-28,XRPUSDT,long,1.3765,1.37481225,1.3816899999999999,1.37481225,1.3816899999999999,1.38274,1.38008,loss,-1.9786994519329897
2026-04-29,BTCUSDT,long,76590.46,76505.238245,76693.902375,76505.238245,76693.902375,76842.86025,76617.1665,loss,-2.078463497964734
2026-04-29,ETHUSDT,short,2303.03,2306.302575,2297.41425,2297.41425,2297.41425,2302.9995,2293.86,win,0.8715198276587774
2026-04-29,SOLUSDT,short,83.99,84.072015,83.87887500000001,83.87887500000001,83.87887500000001,83.981,83.81975,win,0.12603791989254715
2026-04-29,BNBUSDT,short,622.18,622.7112,621.2620000000001,621.2620000000001,621.2620000000001,622.006,620.71,win,0.32263554216846513
2026-04-29,XRPUSDT,short,1.3758,1.37778855,1.374535,1.374535,1.374535,1.37551,1.37304,win,-0.19409117195953488
2026-04-30,BTCUSDT,short,76516.7,76621.94182499999,76149.215,76149.215,76149.215,76512.38,76116.2,win,2.6193479636069275
2026-04-30,ETHUSDT,long,2254.98,2244.69709,2267.8931249999996,2267.8931249999996,2267.8931249999996,2270.265,2259.915,win,0.9926323385111491
2026-04-30,SOLUSDT,short,83.32,83.46171,83.055875,83.055875,83.055875,83.3155,82.88,win,1.1582880530660433
2026-04-30,BNBUSDT,long,614.44,613.2732100000001,615.31475,615.31475,615.31475,616.3625,614.9655,win,0.11777783491455193
2026-04-30,XRPUSDT,short,1.3701,1.37358645,1.3672849999999999,1.3672849999999999,1.3672849999999999,1.36878,1.36533,win,0.3358373130262297
2026-05-01,BTCUSDT,short,78781.62,78927.44399999999,78443.801125,78443.801125,78443.801125,78539.25,78237.8325,win,1.6683188706934968
2026-05-01,ETHUSDT,short,2318.18,2322.0304349999997,2314.204875,2314.204875,2314.204875,2317.56,2309.0992499999998,win,0.30991537319808965
2026-05-01,SOLUSDT,short,84.7,84.86240999999998,84.503625,84.503625,84.503625,84.58225,84.3325,win,0.5833076780987315
2026-05-01,BNBUSDT,short,622.16,623.001345,620.9095,620.9095,620.9095,621.361,620.2,win,0.5989314728202583
2026-05-01,XRPUSDT,short,1.3971,1.39939935,1.3931325,1.39939935,1.3931325,1.3947,1.391235,loss,-1.7291277969861294
2026-05-02,BTCUSDT,short,78343.49,78386.21351999999,78307.03575,78386.21351999999,78307.03575,78328.8985,78304.92,loss,-3.2004785186247062
2026-05-02,ETHUSDT,short,2308.18,2309.584215,2307.4529999999995,2307.4529999999995,2307.4529999999995,2308.1659999999997,2307.1119999999996,win,-1.4547743757185696
2026-05-02,SOLUSDT,long,83.91,83.848055,83.94062500000001,83.94062500000001,83.94062500000001,83.962,83.91925,win,-1.1311163128580448
2026-05-02,BNBUSDT,short,616.97,617.318505,616.6468749999999,617.318505,616.6468749999999,616.68625,616.50625,loss,-3.1243999368736306
2026-05-02,XRPUSDT,short,1.3919,1.392696,1.39047875,1.392696,1.39047875,1.3909775,1.39036,loss,-3.098341708542663
2026-05-03,BTCUSDT,short,78726.02,78825.34297499999,78664.33687500001,78664.33687500001,78664.33687500001,78703.74,78651.2025,win,-0.3301159575617622
2026-05-03,ETHUSDT,long,2322.21,2321.0488950000004,2326.547375,2326.547375,2326.547375,2327.3,2322.44975,win,1.3355579383436416
2026-05-03,SOLUSDT,short,84.2,84.272115,84.13075,84.13075,84.13075,84.15,84.03450000000001,win,-0.4408236843930498
2026-05-03,BNBUSDT,short,619.05,619.4295599999999,618.608,619.4295599999999,618.608,618.722,618.47,loss,-2.9571609231743587
2026-05-03,XRPUSDT,short,1.3953,1.3966979999999998,1.3946749999999999,1.3946749999999999,1.3946749999999999,1.39515,1.39415,win,-0.7506151645207877
2026-05-04,BTCUSDT,long,78776.87,78710.625,78997.721125,78710.625,78997.721125,79111.0885,78946.1905,loss,-2.427009495056331
2026-05-04,ETHUSDT,long,2335.94,2333.1328500000004,2338.180125,2338.180125,2338.180125,2343.02325,2337.85725,win,-0.20056035480835194
2026-05-04,SOLUSDT,long,83.97,83.89803,84.1965,83.89803,84.1965,84.256,84.123,loss,-2.4000833680701614
2026-05-04,BNBUSDT,long,623.0,622.6885000000001,623.7798750000001,623.7798750000001,623.7798750000001,624.00675,623.5227500000001,win,0.1036115569825693
2026-05-04,XRPUSDT,long,1.3936,1.3923035000000001,1.39748875,1.3923035000000001,1.39748875,1.3989399999999999,1.3968975,loss,-2.2898727342847995
2026-05-05,BTCUSDT,long,81330.0,81155.402,81397.044375,81397.044375,81397.044375,81498.04125000001,81360.6855,win,-0.17498267448655
2026-05-05,ETHUSDT,long,2381.81,2379.54963,2391.40625,2379.54963,2391.40625,2392.9875,2387.8125,loss,-2.264470860965259
2026-05-05,SOLUSDT,long,85.39,85.33731,85.668125,85.668125,85.668125,85.751,85.4975,win,3.3337825014235785
2026-05-05,BNBUSDT,long,630.9,630.3946450000001,631.202625,631.202625,631.202625,631.91925,630.96375,win,-0.8992787248569023
2026-05-05,XRPUSDT,long,1.4122,1.4114939,1.41433125,1.41433125,1.41433125,1.4154,1.4133749999999998,win,0.6183401784452376
2026-05-06,BTCUSDT,long,81735.6,81572.103545,81900.193375,81572.103545,81900.193375,81985.6125,81837.0575,loss,-1.5999073190914124
2026-05-06,ETHUSDT,long,2369.09,2363.8274950000005,2376.8801249999997,2363.8274950000005,2376.8801249999997,2383.2915,2375.7855,loss,-1.5402195342332532
2026-05-06,SOLUSDT,long,88.31,88.065945,88.707875,88.065945,88.707875,88.79925,88.5305,loss,-1.434213599393574
2026-05-06,BNBUSDT,long,647.29,645.65701,648.879875,645.65701,648.879875,649.97825,648.539,loss,-1.475659985670472
2026-05-06,XRPUSDT,long,1.424,1.4201895500000001,1.42605625,1.4201895500000001,1.42605625,1.4285875,1.4242750000000002,loss,-1.4484509703578554
2026-05-07,BTCUSDT,long,80482.91,80220.84951,80656.01237499999,80656.01237499999,80656.01237499999,80818.31874999999,80611.74699999999,win,0.2920046551083936
2026-05-07,ETHUSDT,long,2314.57,2305.8564950000005,2316.1942500000005,2316.1942500000005,2316.1942500000005,2319.87,2315.3070000000002,win,-0.13235018514360591
2026-05-07,SOLUSDT,long,88.68,88.39578,89.05612500000001,88.39578,89.05612500000001,89.1345,88.9695,loss,-1.3744141861937873
2026-05-07,BNBUSDT,long,647.12,645.1472650000001,647.484125,645.1472650000001,647.484125,648.365,647.15,loss,-1.3936382737671418
2026-05-07,XRPUSDT,long,1.4013,1.3963015,1.40437875,1.3963015,1.40437875,1.4068475,1.403095,loss,-1.3364129238771696
2026-05-08,BTCUSDT,short,79834.24,79876.488285,79627.303875,79876.488285,79627.303875,79757.18675000001,79579.78575,loss,-3.267573417477493
2026-05-08,ETHUSDT,short,2280.86,2282.12049,2272.813125,2282.12049,2272.813125,2276.5792500000002,2271.3295,loss,-3.1714031844764583
2026-05-08,SOLUSDT,short,88.62,88.66431,88.1335,88.66431,88.1335,88.4,88.01,loss,-3.4000000000002246
2026-05-08,BNBUSDT,short,638.43,639.29949,637.77725,639.29949,637.77725,638.3795,637.5765,loss,-1.88110961598174
2026-05-08,XRPUSDT,short,1.3865,1.3886939999999999,1.38442875,1.3886939999999999,1.38442875,1.38516,1.3838925,loss,-1.7583409298086354
2026-05-09,BTCUSDT,short,80391.18,80431.37558999998,80340.98125,80340.98125,80340.98125,80368.61,80318.7,win,-1.151137873583081
2026-05-09,ETHUSDT,long,2312.5,2310.993925,2314.2695,2314.2695,2314.2695,2314.77,2312.5370000000003,win,-0.6676294341253026
2026-05-09,SOLUSDT,short,93.39,93.46670999999999,93.222625,93.46670999999999,93.222625,93.26650000000001,93.15175,loss,-2.4609307782559324
2026-05-09,BNBUSDT,short,649.36,649.78473,649.025625,649.025625,649.025625,649.20375,648.72875,win,-1.0473877522191164
2026-05-09,XRPUSDT,short,1.4192,1.42000965,1.4185775,1.4185775,1.4185775,1.418805,1.41757,win,-1.3345766689312473
2026-05-10,BTCUSDT,long,80933.19,80873.333105,80948.128625,80948.128625,80948.128625,80973.8315,80939.561,win,-1.3729613438852561
2026-05-10,ETHUSDT,long,2328.11,2326.246295,2329.419625,2329.419625,2329.419625,2329.86975,2328.34625,win,-0.796320769649684
2026-05-10,SOLUSDT,short,93.87,93.98697,93.721125,93.721125,93.721125,93.7615,93.6475,win,0.3097460887407492
2026-05-10,BNBUSDT,short,651.32,652.0058399999999,650.9079999999999,650.9079999999999,650.9079999999999,651.256,650.56,win,-0.5388778723899471
2026-05-10,XRPUSDT,long,1.431,1.43018455,1.4328937499999999,1.4328937499999999,1.4328937499999999,1.4334624999999999,1.43145,win,0.21650622355732202
2026-05-11,BTCUSDT,short,81187.82,81254.4069,80860.842875,80860.842875,80860.842875,81084.12975000001,80739.63,win,3.4474009302133433
2026-05-11,ETHUSDT,short,2325.84,2327.773305,2318.282625,2327.773305,2318.282625,2323.27425,2315.5095,loss,-2.443645984467
2026-05-11,SOLUSDT,short,95.23,95.297625,94.77850000000001,95.297625,94.77850000000001,95.181,94.60600000000001,loss,-2.689848428835677
2026-05-11,BNBUSDT,short,655.43,655.76772,654.080875,654.080875,654.080875,654.6155,652.39475,win,1.6659037072124396
2026-05-11,XRPUSDT,short,1.4644,1.46583255,1.4611625,1.46583255,1.4611625,1.46295,1.455525,loss,-2.2266796970436578
2026-05-12,BTCUSDT,long,80466.91,80356.87146500002,80644.282375,80644.282375,80644.282375,80712.13525,80588.23,win,0.7343980270184681
2026-05-12,ETHUSDT,long,2277.46,2274.5621499999997,2279.40725,2279.40725,2279.40725,2283.8045,2278.741,win,-0.27113273633892515
2026-05-12,SOLUSDT,long,94.7,94.502725,94.875375,94.875375,94.875375,95.1205,94.82900000000001,win,0.31293879102775823
2026-05-12,BNBUSDT,long,657.14,656.0718,659.9575,656.0718,659.9575,660.419,658.644,loss,-1.7382213068714183
2026-05-12,XRPUSDT,long,1.4445,1.4427782500000002,1.44761,1.4427782500000002,1.44761,1.4495,1.4459,loss,-2.0067663714245723
2026-05-13,BTCUSDT,long,79749.07,79553.52334000001,79882.125,79553.52334000001,79882.125,80027.25,79780.0,loss,-1.4893915549363186
2026-05-13,ETHUSDT,long,2266.11,2258.92997,2270.1818749999998,2258.92997,2270.1818749999998,2274.6365,2267.0,loss,-1.3787354648936012
2026-05-13,SOLUSDT,long,92.4,92.05395,92.895375,92.05395,92.895375,93.045,92.74575,loss,-1.3204161248374462
2026-05-13,BNBUSDT,long,669.85,668.92537,672.4575,668.92537,672.4575,673.035,672.1,loss,-1.869342331527225
2026-05-13,XRPUSDT,long,1.4284,1.4246873,1.4304474999999999,1.4246873,1.4304474999999999,1.4323,1.4293749999999998,loss,-1.4616801788455962
2026-05-14,BTCUSDT,long,79701.73,79631.04456000001,79931.783375,79931.783375,79931.783375,79956.66925,79786.02325,win,1.9015415197249774
2026-05-14,ETHUSDT,short,2256.87,2263.1209949999998,2252.6025,2252.6025,2252.6025,2256.11,2249.705,win,0.24944124895316006
2026-05-14,SOLUSDT,long,90.78,90.69463,91.23375000000001,90.69463,91.23375000000001,91.34,91.0025,loss,-2.276045449221075
2026-05-14,BNBUSDT,short,676.08,677.3385,674.793625,674.793625,674.793625,675.14625,673.9527499999999,win,0.37749622566551755
2026-05-14,XRPUSDT,long,1.4423,1.4405793500000001,1.446825,1.446825,1.446825,1.4493,1.4452500000000001,win,1.6239444396015976
2026-05-15,BTCUSDT,long,79071.97,78659.340655,79660.7315,78659.340655,79660.7315,80015.48,79305.983,loss,-1.2299554434258704
2026-05-15,ETHUSDT,long,2225.08,2209.204845,2239.707875,2209.204845,2239.707875,2243.56075,2229.33475,loss,-1.168193381418956
2026-05-15,SOLUSDT,long,89.35,88.645655,89.83675,88.645655,89.83675,90.49,89.45150000000001,loss,-1.152226536711415
2026-05-15,BNBUSDT,long,674.06,670.314675,677.438875,670.314675,677.438875,677.85825,674.50325,loss,-1.215968440656019
2026-05-15,XRPUSDT,long,1.4389,1.4282855,1.4485225,1.4282855,1.4485225,1.4517849999999999,1.4413449999999999,loss,-1.1626718168543035
2026-05-16,BTCUSDT,short,77953.64,78000.45073499999,77883.771875,78000.45073499999,77883.771875,77904.29375,77833.4,loss,-2.9983528991804187
2026-05-16,ETHUSDT,short,2178.82,2181.0799949999996,2175.8689999999997,2181.0799949999996,2175.8689999999997,2177.894,2173.52,loss,-2.1568981347306755
2026-05-16,SOLUSDT,long,86.1,86.03696000000001,86.179,86.179,86.179,86.27799999999999,86.11,win,-0.38578680203041577
2026-05-16,BNBUSDT,long,652.28,651.723975,652.798125,651.723975,652.798125,653.04675,652.4325,loss,-2.40773526370223
2026-05-16,XRPUSDT,long,1.4103,1.40939495,1.41362125,1.40939495,1.41362125,1.4146275000000001,1.4134775000000002,loss,-2.86990773990372
2026-05-17,BTCUSDT,long,78212.27,78160.90000000001,78258.171625,78258.171625,78258.171625,78285.02125,78250.0,win,-0.9334845045747664
2026-05-17,ETHUSDT,long,2191.27,2189.7245900000003,2193.715,2193.715,2193.715,2193.94,2191.7799999999997,win,-0.11940132392042871
2026-05-17,SOLUSDT,long,86.43,86.37679,86.51775,86.51775,86.51775,86.5515,86.4435,win,-0.30005638037959226
2026-05-17,BNBUSDT,long,653.22,652.83342,653.8585,653.8585,653.8585,654.105,653.438,win,-0.3760256609239621
2026-05-17,XRPUSDT,long,1.4186,1.417291,1.4194175000000002,1.4194175000000002,1.4194175000000002,1.4201650000000001,1.4188,win,-0.6759511077157061
2026-05-18,BTCUSDT,long,76695.04,76637.352155,76887.788125,76637.352155,76887.788125,77156.7225,76789.3975,loss,-2.595380239979687
2026-05-18,ETHUSDT,long,2120.3,2113.8825300000003,2127.315625,2127.315625,2127.315625,2134.9465,2121.3805,win,0.6967332920917578
2026-05-18,SOLUSDT,long,84.42,84.29783,84.60675,84.60675,84.60675,84.94500000000001,84.494,win,0.6994024719653402
2026-05-18,BNBUSDT,long,638.43,637.9008900000001,640.842875,637.9008900000001,640.842875,641.49775,639.07975,loss,-2.447933321993995
2026-05-18,XRPUSDT,short,1.3883,1.3908951,1.385805,1.385805,1.385805,1.38663,1.3797000000000001,win,0.3194636044854335
2026-05-19,BTCUSDT,short,76969.4,77009.04527999999,76646.931,77009.04527999999,76646.931,76935.54000000001,76596.0,loss,-3.329742153416673
2026-05-19,ETHUSDT,long,2113.48,2109.4547450000005,2118.358625,2118.358625,2118.358625,2127.53,2115.632,win,0.5819380387081278
2026-05-19,SOLUSDT,long,84.52,84.42776500000001,84.86712499999999,84.42776500000001,84.86712499999999,85.1,84.66874999999999,loss,-2.099625955440051
2026-05-19,BNBUSDT,long,639.26,638.66051,639.92075,639.92075,639.92075,641.716,639.712,win,-0.1774208076865372
2026-05-19,XRPUSDT,long,1.374,1.3721136,1.3785937499999998,1.3721136,1.3785937499999998,1.382,1.3743699999999999,loss,-1.874045801526687
2026-05-20,BTCUSDT,short,77204.61,77243.212305,77057.43549999999,77057.43549999999,77057.43549999999,77184.45700000001,76968.05,win,1.4125832123241877
2026-05-20,ETHUSDT,short,2122.69,2127.36315,2119.543125,2119.543125,2119.543125,2122.16325,2115.69,win,0.12831751602236158
2026-05-20,SOLUSDT,short,84.61,84.78236999999999,84.422,84.78236999999999,84.422,84.526,84.25399999999999,loss,-1.5890352149446418
2026-05-20,BNBUSDT,short,643.15,643.96182,642.3507500000001,642.3507500000001,642.3507500000001,643.0405,642.017,win,0.03383755019575153
2026-05-20,XRPUSDT,short,1.3643,1.36498215,1.36227125,1.36227125,1.36227125,1.3642050000000001,1.36011,win,0.5740526277213569
2026-05-21,BTCUSDT,short,77200.31,77279.44041,76920.596375,76920.596375,76920.596375,77181.31575,76838.656,win,2.3641132783213035
2026-05-21,ETHUSDT,short,2119.52,2122.3006199999995,2108.586625,2122.3006199999995,2108.586625,2115.279,2106.9587500000002,loss,-1.9146967223138784
2026-05-21,SOLUSDT,short,85.9,86.03299499999999,85.791625,85.791625,85.791625,85.87825,85.51249999999999,win,0.03981352682439367
2026-05-21,BNBUSDT,short,650.74,651.62565,649.5930000000001,649.5930000000001,649.5930000000001,650.6,647.95,win,0.41338226161571595
2026-05-21,XRPUSDT,long,1.3546,1.3539227,1.36272375,1.3539227,1.36272375,1.36387,1.3569925,loss,-3.400000000000029
2026-05-22,BTCUSDT,short,77290.01,77328.655005,77266.209375,77266.209375,77266.209375,77281.23375,77179.068,win,-1.7841215701748196
2026-05-22,ETHUSDT,long,2125.49,2123.787575,2130.20875,2123.787575,2130.20875,2130.9700000000003,2126.6200000000003,loss,-2.498208731662233
2026-05-22,SOLUSDT,long,87.1,87.01647000000001,87.398125,87.01647000000001,87.398125,87.4825,87.24624999999999,loss,-2.251286962768139
2026-05-22,BNBUSDT,short,663.99,664.332,662.9817499999999,662.9817499999999,662.9817499999999,663.3905,662.4095,win,0.6183099415207566
2026-05-22,XRPUSDT,long,1.3571,1.35582175,1.36325875,1.35582175,1.36325875,1.3653575,1.36116,loss,-2.274023078427612
2026-05-23,BTCUSDT,short,75251.2,75300.49143,74914.33812500001,75300.49143,74914.33812500001,74993.381,74904.69875,loss,-2.831990672618031
2026-05-23,ETHUSDT,short,2044.71,2046.6728249999999,2038.834625,2046.6728249999999,2038.834625,2041.6605,2038.45275,loss,-2.2500615184747503
2026-05-23,SOLUSDT,short,83.32,83.411685,83.230875,83.411685,83.230875,83.31224999999999,83.10300000000001,loss,-2.090516442165964
