date,symbol,side,entry,stop,target,exit,poc,vah,val,outcome,R
2026-05-23,BNBUSDT,short,643.16,643.6216499999999,641.7325000000001,643.6216499999999,641.7325000000001,641.96,641.4,loss,-2.67181197877193
2026-05-23,XRPUSDT,short,1.3353,1.33676805,1.33256375,1.33256375,1.33256375,1.333915,1.3319175,win,0.7723783249887655
2026-05-24,BTCUSDT,long,76785.43,76747.037285,76961.13162500001,76747.037285,76961.13162500001,77001.319,76899.793,loss,-3.400000000000344
2026-05-24,ETHUSDT,long,2108.92,2107.8655400000002,2116.6397500000003,2116.6397500000003,2116.6397500000003,2118.532,2115.4,win,4.921045843371028
2026-05-24,SOLUSDT,long,85.91,85.867045,86.24225,85.867045,86.24225,86.2615,86.146,loss,-3.4000000000004422
2026-05-24,BNBUSDT,long,657.76,657.4311200000001,659.69175,657.4311200000001,659.69175,660.0854999999999,659.3294999999999,loss,-3.400000000000636
2026-05-24,XRPUSDT,long,1.358,1.35662135,1.3622825,1.35662135,1.3622825,1.36251,1.361795,loss,-2.1820258948970555
2026-05-25,BTCUSDT,short,77346.71,77388.675,77323.6525,77323.6525,77323.6525,77342.685,77316.205,win,-1.662303157392968
2026-05-25,ETHUSDT,short,2119.76,2120.9299349999997,2116.24625,2116.24625,2116.24625,2116.65,2115.7575,win,0.8291383709355956
2026-05-25,SOLUSDT,short,85.96,86.03299499999999,85.84049999999999,86.03299499999999,85.84049999999999,85.872,85.818,loss,-2.4131378861567465
2026-05-25,BNBUSDT,short,671.97,672.3159899999999,671.3226249999999,672.3159899999999,671.3226249999999,671.8,670.5939999999999,loss,-3.330599150265029
2026-05-25,XRPUSDT,short,1.3582,1.35897915,1.35640875,1.35897915,1.35640875,1.357065,1.3561725,loss,-3.0918180068027143
2026-05-26,BTCUSDT,short,77177.49,77502.742005,76824.5475,77502.742005,76824.5475,76873.824,76737.36600000001,loss,-1.284742250858695
2026-05-26,ETHUSDT,short,2124.16,2132.5657499999998,2113.0856249999997,2132.5657499999998,2113.0856249999997,2116.55125,2111.2835,loss,-1.3032438509353752
2026-05-26,SOLUSDT,short,85.45,85.812885,84.83699999999999,85.812885,84.83699999999999,85.03999999999999,84.732,loss,-1.282568857902648
2026-05-26,BNBUSDT,short,663.37,665.43255,662.266875,665.43255,662.266875,662.53125,661.47375,loss,-1.38595137087586
2026-05-26,XRPUSDT,short,1.3551,1.3610802,1.35074375,1.3610802,1.35074375,1.3516375,1.3490250000000001,loss,-1.2719173271796933
2026-05-27,BTCUSDT,short,75218.76,75311.747055,74964.84025000001,74964.84025000001,74964.84025000001,75150.9025,74891.543,win,1.7600002279884817
2026-05-27,ETHUSDT,short,2070.7,2072.89593,2057.286125,2057.286125,2057.286125,2065.1485000000002,2052.9745000000003,win,4.97695054031693
2026-05-27,SOLUSDT,short,83.63,83.691825,83.18375,83.691825,83.18375,83.4725,83.0,loss,-2.6232268499798104
2026-05-27,BNBUSDT,short,653.64,654.1168949999999,652.37725,652.37725,652.37725,652.8874999999999,650.925,win,1.0031180867907685
2026-05-27,XRPUSDT,short,1.3239,1.3250621999999999,1.32067125,1.3250621999999999,1.32067125,1.3238874999999999,1.3193225,loss,-2.366959215281622
2026-05-28,BTCUSDT,short,72992.65,73120.071765,72944.68,72944.68,72944.68,72969.4,72821.08,win,-0.31094515132478995
2026-05-28,ETHUSDT,long,1976.77,1972.59321,1983.8145,1972.59321,1983.8145,1984.26,1978.023,loss,-1.567929917472511
2026-05-28,SOLUSDT,long,80.48,80.24985500000001,80.79350000000001,80.24985500000001,80.79350000000001,80.839,80.644,loss,-1.4196311021312775
2026-05-28,BNBUSDT,short,631.75,632.646165,630.396125,630.396125,630.396125,630.66475,629.36,win,0.6648050303236779
2026-05-28,XRPUSDT,short,1.298,1.30034985,1.29275875,1.29275875,1.29275875,1.2938450000000001,1.290685,win,1.5676106985553464
2026-05-29,BTCUSDT,short,73169.62,73234.76908499999,72986.788125,72986.788125,72986.788125,73164.5225,72900.46,win,1.4586287896444425
2026-05-29,ETHUSDT,short,1998.17,2002.5407699999998,1989.430625,1989.430625,1989.430625,1994.40875,1988.5087500000002,win,1.4509047604885292
2026-05-29,SOLUSDT,short,81.44,81.61078499999999,81.195625,81.195625,81.195625,81.41875,81.1,win,0.8586644026114422
2026-05-29,BNBUSDT,short,636.5,636.8682749999999,635.1125,635.1125,635.1125,636.341,634.9549999999999,win,1.6935713800832828
2026-05-29,XRPUSDT,short,1.3066,1.3073533499999999,1.30077,1.3073533499999999,1.30077,1.30302,1.29888,loss,-3.081263688856786
2026-05-30,BTCUSDT,short,73819.37,73856.27968499999,73694.35125,73856.27968499999,73694.35125,73729.637,73676.1,loss,-3.4000000000005564
2026-05-30,ETHUSDT,short,2020.53,2021.5402649999999,2019.1546250000001,2021.5402649999999,2019.1546250000001,2019.2742500000002,2017.9185,loss,-3.4000000000002606
2026-05-30,SOLUSDT,short,82.48,82.52124,82.362125,82.52124,82.362125,82.39375,82.2845,loss,-3.399999999999887
2026-05-30,BNBUSDT,short,674.63,675.067365,673.21225,675.067365,673.21225,673.768,672.97,loss,-2.8509848753329607
2026-05-30,XRPUSDT,short,1.3407,1.3414704,1.3388875,1.3414704,1.3388875,1.33961,1.3374,loss,-3.088317757009485
2026-05-31,BTCUSDT,long,73868.61,73770.526285,73897.085625,73770.526285,73897.085625,73963.275,73887.63,loss,-1.9037415844210164
2026-05-31,ETHUSDT,long,2021.0,2018.7701100000002,2022.5498750000002,2018.7701100000002,2022.5498750000002,2024.8435,2022.2,loss,-2.0875872800901267
2026-05-31,SOLUSDT,long,82.72,82.61867,82.820625,82.61867,82.820625,82.96125,82.78625,loss,-1.9796111714200701
2026-05-31,BNBUSDT,long,725.21,724.6375,728.0715,728.0715,728.0715,731.406,726.96,win,3.4781624454148643
2026-05-31,XRPUSDT,long,1.3424,1.3416288500000002,1.3443174999999998,1.3416288500000002,1.3443174999999998,1.34636,1.3437,loss,-3.0889321143750914
2026-06-01,BTCUSDT,long,71603.42,71544.21,71716.203875,71716.203875,71716.203875,71933.6575,71639.80125,win,0.4536357203177162
2026-06-01,ETHUSDT,long,1972.37,1969.324845,1977.784375,1969.324845,1977.784375,1980.68525,1973.62225,loss,-1.777249105546404
2026-06-01,SOLUSDT,long,79.74,79.630165,80.45375,79.630165,80.45375,80.5475,80.31,loss,-1.8711977056494649
2026-06-01,BNBUSDT,long,681.53,679.44011,688.7725,679.44011,688.7725,690.285,687.865,loss,-1.3913296872084235
2026-06-01,XRPUSDT,long,1.2914,1.289355,1.2967,1.289355,1.2967,1.2993999999999999,1.2955999999999999,loss,-1.757789731051317
2026-06-02,BTCUSDT,long,68795.93,68747.88886,68882.08162499999,68747.88886,68882.08162499999,68962.35425,68818.7085,loss,-2.7184254162166632
2026-06-02,ETHUSDT,long,1970.62,1968.705155,1976.0038749999999,1968.705155,1976.0038749999999,1979.532,1973.04025,loss,-2.234953220756909
2026-06-02,SOLUSDT,long,78.89,78.79058500000001,79.093125,78.79058500000001,79.093125,79.162,79.01700000000001,loss,-1.952250666398494
2026-06-02,BNBUSDT,short,675.57,676.327995,674.6225,674.6225,674.6225,675.203,672.107,win,0.18049723283150415
2026-06-02,XRPUSDT,long,1.2581,1.25687125,1.26283875,1.25687125,1.26283875,1.26462,1.2614850000000002,loss,-2.2286632756867837
2026-06-03,BTCUSDT,long,66777.11,66718.61400500001,66960.83725000001,66718.61400500001,66960.83725000001,67144.582,66848.2195,loss,-2.369880655932315
2026-06-03,ETHUSDT,long,1863.11,1861.2689000000003,1871.5788750000002,1861.2689000000003,1871.5788750000002,1875.95075,1867.55675,loss,-2.2143457715498536
2026-06-03,SOLUSDT,long,74.71,74.432765,74.927375,74.432765,74.927375,75.14,74.71475000000001,loss,-1.323379082727661
2026-06-03,BNBUSDT,short,633.73,634.3570199999999,631.08175,634.3570199999999,631.08175,633.5435,630.91,loss,-2.2128416956398818
2026-06-03,XRPUSDT,long,1.2264,1.22568685,1.2320462499999998,1.2320462499999998,1.2320462499999998,1.2328425,1.2273824999999998,win,5.853705391572885
2026-06-04,BTCUSDT,short,64230.0,64262.115,63810.96575,63810.96575,63810.96575,64139.022,63692.8655,win,10.647929316519342
2026-06-04,ETHUSDT,short,1787.5,1792.605855,1778.4582500000001,1792.605855,1778.4582500000001,1787.202,1775.3105,loss,-1.4201059372034637
2026-06-04,SOLUSDT,short,70.51,70.67532,70.04375,70.04375,70.04375,70.4825,69.93,win,2.3084805226228875
2026-06-04,BNBUSDT,long,601.85,600.849425,603.463125,603.463125,603.463125,605.0425,601.88375,win,0.8903930240111385
2026-06-04,XRPUSDT,long,1.1747,1.1722136,1.17654625,1.17654625,1.17654625,1.1823175,1.1750500000000001,win,0.1755992599741905
2026-06-05,BTCUSDT,long,61242.72,61069.450000000004,62187.766625000004,61069.450000000004,62187.766625000004,62277.21175,61838.1175,loss,-1.4241430368788675
2026-06-05,ETHUSDT,long,1632.85,1627.52583,1662.050625,1627.52583,1662.050625,1671.3125,1654.06625,loss,-1.3680235604798585
2026-06-05,SOLUSDT,long,65.17,64.92752,66.60050000000001,64.92752,66.60050000000001,66.83,66.155,loss,-1.3225173210161656
2026-06-05,BNBUSDT,long,587.2,585.157275,594.1781249999999,585.157275,594.1781249999999,595.5405,592.167,loss,-1.3449509845916574
2026-06-05,XRPUSDT,long,1.1126,1.1093450500000002,1.1327025,1.1093450500000002,1.1327025,1.1379,1.12701,loss,-1.4101814159971904
2026-06-06,BTCUSDT,short,60951.63,60982.11582,60783.15925,60982.11582,60783.15925,60850.045,60750.955,loss,-3.3992123551210343
2026-06-06,ETHUSDT,short,1562.05,1563.251235,1557.0575,1563.251235,1557.0575,1561.199,1555.6770000000001,loss,-2.560444043005744
2026-06-06,SOLUSDT,short,62.7,62.73135,62.315,62.73135,62.315,62.46,62.29,loss,-3.40000000000029
2026-06-06,BNBUSDT,short,576.23,576.518115,575.3702499999999,575.3702499999999,575.3702499999999,575.7145,574.1845000000001,win,0.5840515072110332
2026-06-06,XRPUSDT,short,1.0985,1.0996495499999999,1.09421,1.0996495499999999,1.09421,1.0968,1.0931600000000001,loss,-2.146709582010519
2026-06-07,BTCUSDT,short,61935.41,61982.185605,61724.94725,61982.185605,61724.94725,61814.204,61676.0,loss,-2.5889156751688733
2026-06-07,ETHUSDT,short,1619.24,1621.9305599999998,1617.53075,1621.9305599999998,1617.53075,1619.1505,1615.911,loss,-1.722187202664189
2026-06-07,SOLUSDT,long,64.25,64.217875,64.327625,64.327625,64.327625,64.382,64.25150000000001,win,0.01634241245129079
2026-06-07,BNBUSDT,short,588.89,590.17494,587.81875,590.17494,587.81875,588.1800000000001,587.33,loss,-1.5499618659236982
2026-06-07,XRPUSDT,long,1.1215,1.12073935,1.1227875,1.1227875,1.1227875,1.12334,1.121725,win,-0.0766449746925631
2026-06-08,BTCUSDT,short,63704.01,63905.937,63557.377875,63557.377875,63557.377875,63632.484749999996,63452.22825,win,0.34758755887031006
2026-06-08,ETHUSDT,long,1679.07,1675.7117250000001,1684.52725,1684.52725,1684.52725,1686.357,1681.5715,win,1.0250399386590858
2026-06-08,SOLUSDT,long,66.53,66.416775,66.712125,66.712125,66.712125,66.812,66.5535,win,0.903413557076611
2026-06-08,BNBUSDT,short,601.34,601.8307649999999,600.068125,601.8307649999999,600.068125,600.64,599.2675,loss,-2.4703738041631977
2026-06-08,XRPUSDT,short,1.1638,1.1670832500000001,1.16082375,1.16082375,1.16082375,1.1624649999999999,1.1581724999999998,win,0.48113606944333065
2026-06-09,BTCUSDT,long,62133.7,62076.06644000001,62227.4,62227.4,62227.4,62388.4,62167.6,win,0.33209053891532186
2026-06-09,ETHUSDT,long,1665.29,1661.518825,1667.7125,1667.7125,1667.7125,1671.668,1665.808,win,0.11247210749968999
2026-06-09,SOLUSDT,short,65.91,66.25310999999999,65.740625,65.740625,65.740625,65.88125,65.65625,win,0.26313135729067466
2026-06-09,BNBUSDT,long,593.38,592.7734650000001,593.9606249999999,593.9606249999999,593.9606249999999,594.7742499999999,593.43,win,-0.2166915347013477
2026-06-09,XRPUSDT,long,1.1511,1.15052445,1.1582000000000001,1.15052445,1.1582000000000001,1.1587,1.1555000000000002,loss,-3.4000000000000825
2026-06-10,BTCUSDT,short,62302.0,62374.031429999995,62126.435,62374.031429999995,62126.435,62225.66,61718.51,loss,-2.0379135885543955
2026-06-10,ETHUSDT,long,1647.04,1645.786695,1659.8287500000001,1645.786695,1659.8287500000001,1667.5,1647.3125,loss,-2.5769888415031224
2026-06-10,SOLUSDT,long,64.71,64.55770500000001,65.127875,65.127875,65.127875,65.47,64.756,win,2.2339735381992307
2026-06-10,BNBUSDT,short,595.52,596.0978999999999,594.129625,596.0978999999999,594.129625,595.2585,590.3325,loss,-2.2365876449215105
2026-06-10,XRPUSDT,long,1.1233,1.1219387500000002,1.13095375,1.1219387500000002,1.13095375,1.1331025,1.12403,loss,-1.9902369146007266
2026-06-11,BTCUSDT,short,63166.83,63271.049714999994,62781.573,62781.573,62781.573,62849.536,62706.456,win,2.969273174466355
2026-06-11,ETHUSDT,short,1657.39,1660.3497599999998,1647.234375,1647.234375,1647.234375,1649.4,1645.89375,win,2.759263251074694
2026-06-11,SOLUSDT,short,65.59,65.77287,65.206875,65.206875,65.206875,65.35375,65.107,win,1.6646634221032244
2026-06-11,BNBUSDT,short,602.13,603.2914949999999,599.4728749999999,599.4728749999999,599.4728749999999,599.82625,598.54125,win,1.6655853017018203
2026-06-11,XRPUSDT,short,1.1188,1.12106025,1.10954375,1.10954375,1.10954375,1.1120625,1.108,win,3.501245437451651
2026-06-12,BTCUSDT,long,63161.37,63090.439000000006,63304.567624999996,63304.567624999996,63304.567624999996,63411.329,63218.14175,win,0.9502753521026971
2026-06-12,ETHUSDT,long,1656.64,1654.5922900000003,1661.841625,1654.5922900000003,1661.841625,1665.80625,1658.91125,loss,-1.9708249703327965
2026-06-12,SOLUSDT,short,66.92,67.11354,66.602,67.11354,66.602,66.866,66.56200000000001,loss,-1.4149219799524673
2026-06-12,BNBUSDT,short,606.64,607.58364,605.838125,607.58364,605.838125,606.27125,604.34625,loss,-1.7714467381628918
2026-06-12,XRPUSDT,long,1.129,1.12773585,1.1320925000000002,1.12773585,1.1320925000000002,1.1345150000000002,1.129925,loss,-2.0717082624689303
2026-06-13,BTCUSDT,long,64091.74,64053.27734,64231.149375,64231.149375,64231.149375,64239.081249999996,64180.15875,win,1.6249340789224436
2026-06-13,ETHUSDT,long,1677.53,1676.00158,1680.1287499999999,1680.1287499999999,1680.1287499999999,1680.7414999999999,1679.5805,win,0.3832153465669985
2026-06-13,SOLUSDT,long,67.93,67.856055,68.023,68.023,68.023,68.352,68.016,win,0.15530461829721964
2026-06-13,BNBUSDT,long,608.67,608.33568,609.685,608.33568,609.685,610.16,609.476,loss,-3.1847451543435743
2026-06-13,XRPUSDT,long,1.1509,1.1502246,1.1523675,1.1523675,1.1523675,1.152725,1.151555,win,0.12795380515243687
2026-06-14,BTCUSDT,short,64314.66,64348.057949999995,64293.3,64293.3,64293.3,64301.8,64257.6,win,-1.671287968273915
2026-06-14,ETHUSDT,short,1666.54,1667.79348,1665.531625,1665.531625,1665.531625,1666.4650000000001,1664.99125,win,-0.7909763219198138
2026-06-14,SOLUSDT,short,67.67,67.77386999999999,67.56625,67.77386999999999,67.56625,67.6525,67.5475,loss,-1.7817849234621224
2026-06-14,BNBUSDT,long,611.12,610.7944500000001,611.34375,611.34375,611.34375,611.51,611.3,win,-1.565332514207186
2026-06-14,XRPUSDT,long,1.1341,1.1328333,1.135485,1.135485,1.135485,1.13652,1.13445,win,0.01901002605191914
2026-06-15,BTCUSDT,long,66454.31,66410.268255,66788.15,66410.268255,66788.15,66886.0,66566.7,loss,-2.8106723972905496
2026-06-15,ETHUSDT,long,1809.58,1804.21744,1816.558125,1816.558125,1816.558125,1819.13625,1811.9175,win,0.8963310433822772
2026-06-15,SOLUSDT,long,73.46,73.233365,73.98575,73.233365,73.98575,74.1615,73.6065,loss,-1.388960222384031
2026-06-15,BNBUSDT,long,625.76,625.22723,629.82975,625.22723,629.82975,630.99,627.3045,loss,-2.409448730221223
2026-06-15,XRPUSDT,long,1.239,1.2377808,1.2449500000000002,1.2449500000000002,1.2449500000000002,1.2469000000000001,1.2409000000000001,win,3.6607611548551486
2026-06-16,BTCUSDT,short,66221.99,66259.113,66115.459,66259.113,66115.459,66136.27,65999.512,loss,-3.1406240874933724
2026-06-16,ETHUSDT,long,1798.14,1795.5117950000001,1803.09025,1803.09025,1803.09025,1806.822,1801.3055,win,1.0625053981709534
2026-06-16,SOLUSDT,long,73.96,73.90303,74.28037499999999,74.28037499999999,74.28037499999999,74.36,74.12725,win,4.065701246270466
2026-06-16,BNBUSDT,short,607.9,608.20395,605.8218750000001,605.8218750000001,605.8218750000001,607.06075,604.14575,win,4.437062016778904
2026-06-16,XRPUSDT,long,1.225,1.2239877,1.230255,1.230255,1.230255,1.2326700000000002,1.22805,win,3.739010174848668
2026-06-17,BTCUSDT,short,65345.99,65382.65499,65213.373625,65213.373625,65213.373625,65342.71,65071.7195,win,1.4782817887033584
2026-06-17,ETHUSDT,long,1761.25,1759.669725,1766.129375,1759.669725,1766.129375,1768.65625,1762.43625,loss,-2.337425448102363
2026-06-17,SOLUSDT,long,72.22,72.173895,72.523375,72.173895,72.523375,72.63175,72.37675,loss,-2.879709359071799
2026-06-17,BNBUSDT,long,609.15,608.67551,611.51675,608.67551,611.51675,612.158,610.448,loss,-2.5405593373940083
2026-06-17,XRPUSDT,long,1.201,1.1997998,1.20375125,1.1997998,1.20375125,1.20542,1.2016375,loss,-2.2007998666889006
2026-06-18,BTCUSDT,long,63935.99,63784.022035,64073.631125,63784.022035,64073.631125,64284.002,63965.25825,loss,-1.5048642192451673
2026-06-18,ETHUSDT,short,1741.33,1746.3327299999999,1732.980625,1732.980625,1732.980625,1740.0674999999999,1732.2475,win,1.2512726051576035
2026-06-18,SOLUSDT,short,71.16,71.41569,70.97562500000001,70.97562500000001,70.97562500000001,71.15375,70.75,win,0.38712112323512116
2026-06-18,BNBUSDT,short,591.3,592.6962,589.309,589.309,589.309,590.206,588.49,win,0.9178054719953916
2026-06-18,XRPUSDT,short,1.1638,1.16548245,1.1596125000000002,1.1596125000000002,1.1596125000000002,1.16313,1.1571,win,1.65885464649743
2026-06-19,BTCUSDT,short,63226.33,63350.529435,63060.4,63060.4,63060.4,63082.4,62959.2,win,0.7251112213191946
2026-06-19,ETHUSDT,short,1704.63,1706.562855,1699.090625,1699.090625,1699.090625,1703.0,1695.18125,win,1.8075949825519466
2026-06-19,SOLUSDT,short,69.33,69.444705,68.98162500000001,68.98162500000001,68.98162500000001,69.06,68.76075,win,2.311834706420718
2026-06-19,BNBUSDT,short,577.14,577.90881,574.2002500000001,577.90881,574.2002500000001,575.731,573.69,loss,-1.9008311546415535
2026-06-19,XRPUSDT,short,1.1408,1.14267105,1.1345337500000001,1.1345337500000001,1.1345337500000001,1.136795,1.13244,win,2.617401993533175
2026-06-20,BTCUSDT,long,63346.64,63314.966680000005,63380.025624999995,63380.025624999995,63380.025624999995,63411.0925,63354.87625,win,-1.3459385691178618
2026-06-20,ETHUSDT,long,1709.53,1708.1455,1718.404375,1708.1455,1718.404375,1719.31,1715.80825,loss,-2.4817161430120365
2026-06-20,SOLUSDT,short,71.19,71.29563,71.07662499999999,71.07662499999999,71.07662499999999,71.16,70.94975000000001,win,0.26457445801385554
2026-06-20,BNBUSDT,short,584.73,585.1824449999999,584.097625,584.097625,584.097625,584.56,583.77225,win,-0.15316999856334151
2026-06-20,XRPUSDT,long,1.1395,1.1387303500000001,1.1412187500000002,1.1412187500000002,1.1412187500000002,1.141725,1.14024,win,0.4565062041191248
2026-06-21,BTCUSDT,short,64108.75,64140.804375,64048.125625,64140.804375,64048.125625,64079.99,64020.01,loss,-3.4000000000000217
2026-06-21,ETHUSDT,short,1724.3,1725.2321849999998,1722.895125,1725.2321849999998,1722.895125,1723.7894999999999,1722.12,loss,-3.2196881520301694
2026-06-21,SOLUSDT,short,73.71,73.766865,73.507125,73.766865,73.507125,73.61025,73.47,loss,-2.5554734898443145
2026-06-21,BNBUSDT,short,588.22,588.51411,587.560125,588.51411,587.560125,587.6579999999999,587.3969999999999,loss,-3.4000000000005515
2026-06-21,XRPUSDT,short,1.143,1.1435715,1.1420875000000001,1.1435715,1.1420875000000001,1.14265,1.14175,loss,-3.4000000000002224
2026-06-22,BTCUSDT,short,65529.99,65622.55488,65279.5325,65622.55488,65279.5325,65452.01,65166.53,loss,-1.8495229292146398
2026-06-22,ETHUSDT,long,1769.19,1767.13599,1771.203,1771.203,1771.203,1778.5620000000001,1769.196,win,-0.053567412037953274
2026-06-22,SOLUSDT,short,74.91,74.987475,74.75562500000001,74.987475,74.75562500000001,74.8395,74.53450000000001,loss,-2.160271055178987
2026-06-22,BNBUSDT,short,601.91,602.551125,600.822625,600.822625,600.822625,601.3712499999999,600.21625,win,0.5694412166113606
2026-06-22,XRPUSDT,short,1.1613,1.16248095,1.1589625,1.16248095,1.1589625,1.159885,1.1564,loss,-2.1800330242601715
